"","d.test.X","pred.test....0.5"
"1",36,FALSE
"2",44,TRUE
"3",54,FALSE
"4",58,TRUE
"5",74,TRUE
"6",86,FALSE
"7",88,TRUE
"8",90,TRUE
"9",98,TRUE
"10",132,TRUE
"11",146,TRUE
"12",164,TRUE
"13",174,TRUE
"14",178,TRUE
"15",182,TRUE
"16",186,FALSE
"17",188,TRUE
"18",194,FALSE
"19",200,TRUE
"20",202,TRUE
"21",214,FALSE
"22",218,FALSE
"23",234,FALSE
"24",258,TRUE
"25",320,FALSE
"26",342,TRUE
"27",352,FALSE
"28",354,TRUE
"29",358,FALSE
"30",380,FALSE
"31",382,TRUE
"32",386,TRUE
"33",400,TRUE
"34",420,TRUE
"35",426,FALSE
"36",434,FALSE
"37",440,TRUE
"38",444,TRUE
"39",450,TRUE
"40",458,TRUE
"41",484,FALSE
"42",502,FALSE
"43",510,FALSE
"44",516,FALSE
"45",520,FALSE
"46",530,FALSE
"47",540,FALSE
"48",558,TRUE
"49",564,TRUE
"50",578,TRUE
"51",580,TRUE
"52",582,FALSE
"53",598,TRUE
"54",604,FALSE
"55",608,FALSE
"56",618,FALSE
"57",620,FALSE
"58",630,FALSE
"59",646,FALSE
"60",650,FALSE
"61",654,FALSE
"62",676,TRUE
"63",680,TRUE
"64",686,FALSE
"65",702,TRUE
"66",730,TRUE
"67",734,TRUE
"68",758,FALSE
"69",762,TRUE
"70",770,FALSE
"71",786,FALSE
"72",790,TRUE
"73",824,FALSE
"74",828,TRUE
"75",830,FALSE
"76",840,TRUE
"77",874,TRUE
"78",888,TRUE
"79",894,TRUE
"80",908,TRUE
"81",924,TRUE
"82",928,TRUE
"83",930,TRUE
"84",944,FALSE
"85",962,FALSE
"86",966,TRUE
"87",976,TRUE
"88",980,TRUE
"89",986,FALSE
"90",992,FALSE
"91",996,FALSE
"92",1016,TRUE
"93",1020,FALSE
"94",1022,TRUE
"95",1024,TRUE
"96",1046,TRUE
"97",1052,FALSE
"98",1056,FALSE
"99",1066,TRUE
"100",1068,TRUE
"101",1080,TRUE
"102",1092,TRUE
"103",1100,FALSE
"104",1116,TRUE
"105",1130,FALSE
"106",1132,FALSE
"107",1142,FALSE
"108",1150,TRUE
"109",1162,FALSE
"110",1164,TRUE
"111",1174,FALSE
"112",1198,TRUE
"113",1210,FALSE
"114",1220,TRUE
"115",1222,TRUE
"116",1240,TRUE
"117",1254,TRUE
"118",1258,TRUE
"119",1272,FALSE
"120",1292,FALSE
"121",1296,FALSE
"122",1304,TRUE
"123",1308,TRUE
"124",1338,TRUE
"125",1340,TRUE
"126",1350,TRUE
"127",1380,FALSE
"128",1388,FALSE
"129",1402,TRUE
"130",1404,TRUE
"131",1418,TRUE
"132",1438,TRUE
"133",1444,FALSE
"134",1446,FALSE
"135",1448,FALSE
"136",1454,TRUE
"137",1458,FALSE
"138",1480,FALSE
"139",1496,TRUE
"140",1508,FALSE
"141",1524,TRUE
"142",1526,TRUE
"143",1544,FALSE
"144",1550,TRUE
"145",1552,FALSE
"146",1556,FALSE
"147",1558,TRUE
"148",1580,FALSE
"149",1588,TRUE
"150",1592,TRUE
"151",1602,FALSE
"152",1604,TRUE
"153",1612,FALSE
"154",1626,TRUE
"155",1650,FALSE
"156",1652,TRUE
"157",1654,FALSE
"158",1658,TRUE
"159",1680,FALSE
"160",1682,FALSE
"161",1706,TRUE
"162",1718,FALSE
"163",1724,FALSE
"164",1728,FALSE
"165",1732,FALSE
"166",1734,FALSE
"167",1750,FALSE
"168",1766,FALSE
"169",1768,TRUE
"170",1776,FALSE
"171",1792,TRUE
"172",1796,TRUE
"173",1806,FALSE
"174",1828,TRUE
"175",1836,TRUE
"176",1844,TRUE
"177",1848,TRUE
"178",1862,FALSE
"179",1870,FALSE
"180",1884,TRUE
"181",1886,FALSE
"182",1912,FALSE
"183",1920,TRUE
"184",1922,FALSE
"185",1932,TRUE
"186",1934,TRUE
"187",1944,FALSE
"188",1952,TRUE
"189",1958,FALSE
"190",1962,FALSE
"191",1964,TRUE
"192",1990,FALSE
"193",1998,FALSE
"194",2010,FALSE
"195",2016,FALSE
"196",2020,FALSE
"197",2022,FALSE
"198",2026,FALSE
"199",2042,TRUE
"200",2058,FALSE
"201",2072,FALSE
"202",2088,FALSE
"203",2096,FALSE
"204",2100,FALSE
"205",2104,TRUE
"206",2106,TRUE
"207",2130,TRUE
"208",2156,TRUE
"209",2186,TRUE
"210",2190,TRUE
"211",2194,TRUE
"212",2196,TRUE
"213",2198,FALSE
"214",2204,TRUE
"215",2210,TRUE
"216",2218,TRUE
"217",2250,TRUE
"218",2252,TRUE
"219",2264,FALSE
"220",2270,TRUE
"221",2272,TRUE
"222",2276,FALSE
"223",2286,FALSE
"224",2288,TRUE
"225",2314,TRUE
"226",2316,FALSE
"227",2322,FALSE
"228",2326,FALSE
"229",2330,FALSE
"230",2348,FALSE
"231",2362,TRUE
"232",2366,TRUE
"233",2376,FALSE
"234",2386,FALSE
"235",2388,FALSE
"236",2392,FALSE
"237",2396,FALSE
"238",2402,FALSE
"239",2412,FALSE
"240",2422,FALSE
"241",2454,FALSE
"242",2458,TRUE
"243",2470,TRUE
"244",2474,TRUE
"245",2506,FALSE
"246",2508,FALSE
"247",2518,FALSE
"248",2522,FALSE
"249",2536,TRUE
"250",2540,FALSE
"251",2544,TRUE
"252",2552,FALSE
"253",2558,TRUE
"254",2570,TRUE
"255",2574,FALSE
"256",2576,FALSE
"257",2580,TRUE
"258",2586,TRUE
"259",2600,FALSE
"260",2614,TRUE
"261",2630,FALSE
"262",2646,TRUE
"263",2648,TRUE
"264",2652,FALSE
"265",2654,FALSE
"266",2660,TRUE
"267",2664,TRUE
"268",2676,FALSE
"269",2686,FALSE
"270",2694,FALSE
"271",2698,TRUE
"272",2720,TRUE
"273",2726,FALSE
"274",2736,TRUE
"275",2740,TRUE
"276",2744,TRUE
"277",2758,TRUE
"278",2786,TRUE
"279",2788,TRUE
"280",2798,FALSE
"281",2814,TRUE
"282",2816,FALSE
"283",2820,FALSE
"284",2830,FALSE
"285",2842,TRUE
"286",2908,TRUE
"287",2914,TRUE
"288",2924,FALSE
"289",2928,TRUE
"290",2936,TRUE
